99.21,99.00,99.40,99.70,99.59
96.66,96.23,97.52,97.54,98.29
99.60,100.00,100.00,100.00,99.90
98.76,99.02,99.28,99.32,99.51
98.14,99.29,99.41,99.12,99.80
