45.45,0.00,0.00,0.00,0.00
0.00,41.67,0.00,0.00,0.00
0.00,0.00,56.52,0.00,0.00
0.00,0.00,0.00,62.50,0.00
0.00,0.00,0.00,0.00,50.00
