95.08,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,99.65,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,95.82,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,98.35,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,99.18,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,88.32,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,78.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
