99.93,100.00,99.93,99.47,99.74
99.41,99.53,99.67,99.26,98.99
99.73,99.93,100.00,99.86,99.93
100.00,100.00,100.00,99.93,99.93
100.00,100.00,99.93,100.00,100.00
