99.74,99.41,99.54,99.66,99.60
99.87,100.00,99.67,99.73,99.73
99.87,99.74,99.87,99.46,99.46
99.80,99.74,99.87,99.93,99.04
99.80,99.80,99.60,99.46,99.41
