98.95,98.60,99.33,99.11,99.39
99.66,99.46,99.80,99.87,99.87
100.00,99.80,100.00,100.00,100.00
99.74,99.87,99.87,99.93,100.00
99.93,99.93,100.00,99.93,100.00
