81.03,0.00,0.00,0.00,0.00
2.52,71.15,0.00,0.00,0.00
0.00,0.00,72.16,0.00,0.00
0.00,0.00,0.00,90.02,0.00
0.00,0.00,0.00,0.00,89.74
