89.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60.42,53.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88
71.57,6.19,96.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.00,35.51,52.04,79.79,7.22,0.00,1.82,7.77,3.33,12.87
72.22,56.19,63.54,44.34,87.50,1.82,6.14,18.42,9.01,23.08
70.10,34.34,38.71,38.26,35.24,83.52,7.95,24.75,17.14,11.76
34.38,27.08,42.31,21.65,30.48,68.63,93.58,14.94,3.03,20.75
41.12,68.42,64.80,39.39,28.70,61.95,66.67,93.46,7.14,43.16
49.12,65.31,28.57,20.72,30.53,57.14,40.95,68.91,97.75,48.18
52.43,44.86,35.48,66.67,58.10,48.89,63.46,63.64,91.82,97.06
