0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,85.71,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,57.14,100.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,11.11,25.00,100.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,100.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,60.00,100.00
