4.35,0.00,0.00,0.00,0.00
25.00,16.67,0.00,0.00,0.00
50.00,56.25,11.11,0.00,0.00
54.17,50.00,23.53,24.00,0.00
77.78,52.17,22.22,27.27,46.67
