100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.88,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.63,66.43,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.29,81.76,0.87,100.00,0.00,0.00,0.00,0.00,0.00,0.00
90.00,78.50,0.10,61.68,100.00,0.00,0.00,0.00,0.00,0.00
73.47,65.99,0.19,0.00,49.19,100.00,0.00,0.00,0.00,0.00
73.27,70.04,0.00,37.62,0.00,21.52,99.79,0.00,0.00,0.00
86.94,2.11,0.00,12.67,0.00,23.43,91.54,100.00,0.00,0.00
88.47,0.00,0.00,0.00,4.07,0.00,67.43,54.77,99.79,0.00
92.86,9.43,0.00,0.00,0.00,0.00,71.82,0.00,28.13,99.60
