80.24,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,98.46,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,98.78,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,95.37,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,99.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,99.66,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.34,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.56,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
