100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,57.86,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,98.25,97.83,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,97.54,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,98.73,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,93.83,100.00,100.00,100.00,100.00,78.68,100.00,100.00,100.00
100.00,99.43,100.00,100.00,100.00,100.00,99.88,95.85,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.57
